strategy,seed,client,client_name,metric,temp,ece_raw,brier_raw,ece_cal,brier_cal,acc_uncal,acc_cal,alpha,coverage,mean_set_size,qhat,acc_cov_auc,acc_at_cov_0.50,acc_at_cov_0.70,acc_at_cov_0.80,acc_at_cov_0.90,acc_at_cov_0.95
local_only,1,0,Hospital_A (Brain-Tumor MRI),calib,0.588472843170166,0.059435075633227814,0.06852751970291138,0.028524924442172042,0.07041935622692108,0.961875,0.961875,,,,,,,,,,
local_only,1,0,Hospital_A (Brain-Tumor MRI),conformal,0.588472843170166,,,,,,,0.05,0.9875,2.008125,0.9949163198471069,,,,,,
local_only,1,0,Hospital_A (Brain-Tumor MRI),conformal,0.588472843170166,,,,,,,0.1,0.9875,1.945,0.994675874710083,,,,,,
local_only,1,0,Hospital_A (Brain-Tumor MRI),conformal,0.588472843170166,,,,,,,0.2,0.986875,1.825625,0.9943943023681641,,,,,,
local_only,1,0,Hospital_A (Brain-Tumor MRI),risk_cov,,,,,,,,,,,,0.9859942661596219,0.9899874843554443,0.9883824843610366,0.9898358092259578,0.9888811674774148,0.9848584595128373
local_only,1,1,Hospital_B (Breast Ultrasound),calib,1.3239750862121582,0.08207342003145787,0.21037879586219788,0.07195916084142831,0.2092447578907013,0.8717948717948718,0.8717948717948718,,,,,,,,,,
local_only,1,1,Hospital_B (Breast Ultrasound),conformal,1.3239750862121582,,,,,,,0.05,1.0,3.0,0.9999998807907104,,,,,,
local_only,1,1,Hospital_B (Breast Ultrasound),conformal,1.3239750862121582,,,,,,,0.1,1.0,2.5555555555555554,0.9353895783424377,,,,,,
local_only,1,1,Hospital_B (Breast Ultrasound),conformal,1.3239750862121582,,,,,,,0.2,0.9914529914529915,1.9914529914529915,0.897966742515564,,,,,,
local_only,1,1,Hospital_B (Breast Ultrasound),risk_cov,,,,,,,,,,,,0.9485590859711736,0.9655172413793104,0.9259259259259259,0.9139784946236559,0.9047619047619048,0.8918918918918919
local_only,1,2,Hospital_C (COVID-19 X-Ray),calib,0.7577784061431885,0.05601415331908103,0.0721244066953659,0.010931725502014131,0.07012683898210526,0.9574803149606299,0.9574803149606299,,,,,,,,,,
local_only,1,2,Hospital_C (COVID-19 X-Ray),conformal,0.7577784061431885,,,,,,,0.05,0.9946456692913386,2.175433070866142,0.9815124273300171,,,,,,
local_only,1,2,Hospital_C (COVID-19 X-Ray),conformal,0.7577784061431885,,,,,,,0.1,0.9946456692913386,2.048188976377953,0.9797153472900391,,,,,,
local_only,1,2,Hospital_C (COVID-19 X-Ray),conformal,0.7577784061431885,,,,,,,0.2,0.9940157480314961,1.908976377952756,0.9779220819473267,,,,,,
local_only,1,2,Hospital_C (COVID-19 X-Ray),risk_cov,,,,,,,,,,,,0.9819433093069513,0.982356647763075,0.981998199819982,0.9830641985033478,0.9803990199509975,0.9761273209549072
