strategy,seed,client,client_name,metric,temp,ece_raw,brier_raw,ece_cal,brier_cal,acc_uncal,acc_cal,alpha,coverage,mean_set_size,qhat,acc_cov_auc,acc_at_cov_0.50,acc_at_cov_0.70,acc_at_cov_0.80,acc_at_cov_0.90,acc_at_cov_0.95
fedua,2,0,Hospital_A (Brain-Tumor MRI),calib,0.5594197511672974,0.06915003454312685,0.07375985383987427,0.033231680504977705,0.07531169056892395,0.958125,0.958125,,,,,,,,,,
fedua,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5594197511672974,,,,,,,0.05,0.985625,2.238125,0.9962407350540161,,,,,,
fedua,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5594197511672974,,,,,,,0.1,0.98375,2.045,0.9959045052528381,,,,,,
fedua,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5594197511672974,,,,,,,0.2,0.983125,1.855,0.9953873753547668,,,,,,
fedua,2,0,Hospital_A (Brain-Tumor MRI),risk_cov,,,,,,,,,,,,0.9623733901693059,0.9787234042553191,0.9785522788203753,0.9796716184519155,0.9798471160528145,0.9795918367346939
fedua,2,1,Hospital_B (Breast Ultrasound),calib,1.1391830444335938,0.10140757224498649,0.3499012291431427,0.06634712473958984,0.34263795614242554,0.7692307692307693,0.7692307692307693,,,,,,,,,,
fedua,2,1,Hospital_B (Breast Ultrasound),conformal,1.1391830444335938,,,,,,,0.05,1.0,3.0,1.0,,,,,,
fedua,2,1,Hospital_B (Breast Ultrasound),conformal,1.1391830444335938,,,,,,,0.1,0.9914529914529915,2.675213675213675,0.9646598100662231,,,,,,
fedua,2,1,Hospital_B (Breast Ultrasound),conformal,1.1391830444335938,,,,,,,0.2,0.9914529914529915,2.324786324786325,0.945794403553009,,,,,,
fedua,2,1,Hospital_B (Breast Ultrasound),risk_cov,,,,,,,,,,,,0.9066335039540266,0.9137931034482759,0.8641975308641975,0.8602150537634409,0.819047619047619,0.8018018018018018
fedua,2,2,Hospital_C (COVID-19 X-Ray),calib,0.6787479519844055,0.06225065519490581,0.0880872905254364,0.01902661411781009,0.08764642477035522,0.944251968503937,0.944251968503937,,,,,,,,,,
fedua,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.6787479519844055,,,,,,,0.05,1.0,2.3691338582677166,0.9899611473083496,,,,,,
fedua,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.6787479519844055,,,,,,,0.1,1.0,2.213543307086614,0.9888140559196472,,,,,,
fedua,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.6787479519844055,,,,,,,0.2,0.9996850393700787,2.0022047244094487,0.9872674345970154,,,,,,
fedua,2,2,Hospital_C (COVID-19 X-Ray),risk_cov,,,,,,,,,,,,0.9924787601016014,0.9968494013862634,0.9932493249324933,0.98779046868846,0.9772488624431221,0.9655172413793104
