strategy,seed,client,client_name,metric,temp,ece_raw,brier_raw,ece_cal,brier_cal,acc_uncal,acc_cal,alpha,coverage,mean_set_size,qhat,acc_cov_auc,acc_at_cov_0.50,acc_at_cov_0.70,acc_at_cov_0.80,acc_at_cov_0.90,acc_at_cov_0.95
fedbn,0,0,Hospital_A (Brain-Tumor MRI),calib,0.5383742451667786,0.059273612964898324,0.06164741888642311,0.0262412590160966,0.061921749264001846,0.96625,0.96625,,,,,,,,,,
fedbn,0,0,Hospital_A (Brain-Tumor MRI),conformal,0.5383742451667786,,,,,,,0.05,0.99,2.431875,0.9977346658706665,,,,,,
fedbn,0,0,Hospital_A (Brain-Tumor MRI),conformal,0.5383742451667786,,,,,,,0.1,0.99,2.24875,0.9975034594535828,,,,,,
fedbn,0,0,Hospital_A (Brain-Tumor MRI),conformal,0.5383742451667786,,,,,,,0.2,0.989375,2.0375,0.9972172975540161,,,,,,
fedbn,0,0,Hospital_A (Brain-Tumor MRI),risk_cov,,,,,,,,,,,,0.9839939957482124,0.9874843554443054,0.9901697944593387,0.9890539483971853,0.9881862404447533,0.9861751152073732
fedbn,0,1,Hospital_B (Breast Ultrasound),calib,1.279162049293518,0.15106937900567666,0.4156729280948639,0.12011969497061184,0.3942491114139557,0.717948717948718,0.717948717948718,,,,,,,,,,
fedbn,0,1,Hospital_B (Breast Ultrasound),conformal,1.279162049293518,,,,,,,0.05,1.0,3.0,1.0,,,,,,
fedbn,0,1,Hospital_B (Breast Ultrasound),conformal,1.279162049293518,,,,,,,0.1,0.9914529914529915,2.888888888888889,0.9598620533943176,,,,,,
fedbn,0,1,Hospital_B (Breast Ultrasound),conformal,1.279162049293518,,,,,,,0.2,0.9743589743589743,2.213675213675214,0.9228245615959167,,,,,,
fedbn,0,1,Hospital_B (Breast Ultrasound),risk_cov,,,,,,,,,,,,0.8291996177076402,0.8448275862068966,0.8395061728395061,0.7956989247311828,0.7619047619047619,0.7387387387387387
fedbn,0,2,Hospital_C (COVID-19 X-Ray),calib,0.7046469449996948,0.05989388298800613,0.0682067945599556,0.011007813515625653,0.06426018476486206,0.96,0.96,,,,,,,,,,
fedbn,0,2,Hospital_C (COVID-19 X-Ray),conformal,0.7046469449996948,,,,,,,0.05,0.9984251968503937,2.539842519685039,0.9897311329841614,,,,,,
fedbn,0,2,Hospital_C (COVID-19 X-Ray),conformal,0.7046469449996948,,,,,,,0.1,0.9968503937007874,2.2891338582677165,0.988106369972229,,,,,,
fedbn,0,2,Hospital_C (COVID-19 X-Ray),conformal,0.7046469449996948,,,,,,,0.2,0.9959055118110236,2.011023622047244,0.9860586524009705,,,,,,
fedbn,0,2,Hospital_C (COVID-19 X-Ray),risk_cov,,,,,,,,,,,,0.9845435906946598,0.9905482041587902,0.990999099909991,0.9889720362347381,0.9849492474623731,0.9764588859416445
