strategy,seed,client,client_name,metric,temp,ece_raw,brier_raw,ece_cal,brier_cal,acc_uncal,acc_cal,alpha,coverage,mean_set_size,qhat,acc_cov_auc,acc_at_cov_0.50,acc_at_cov_0.70,acc_at_cov_0.80,acc_at_cov_0.90,acc_at_cov_0.95
fedua,0,0,Hospital_A (Brain-Tumor MRI),calib,0.5943608283996582,0.05209829397499559,0.07665030658245087,0.031959495246410334,0.07832455635070801,0.9575,0.9575,,,,,,,,,,
fedua,0,0,Hospital_A (Brain-Tumor MRI),conformal,0.5943608283996582,,,,,,,0.05,0.986875,2.33,0.9956400394439697,,,,,,
fedua,0,0,Hospital_A (Brain-Tumor MRI),conformal,0.5943608283996582,,,,,,,0.1,0.985,2.17125,0.9952854514122009,,,,,,
fedua,0,0,Hospital_A (Brain-Tumor MRI),conformal,0.5943608283996582,,,,,,,0.2,0.98375,1.965,0.9947888851165771,,,,,,
fedua,0,0,Hospital_A (Brain-Tumor MRI),risk_cov,,,,,,,,,,,,0.982573643863204,0.9849812265331664,0.9865951742627346,0.983580922595778,0.9798471160528145,0.9756418696510862
fedua,0,1,Hospital_B (Breast Ultrasound),calib,0.9987496733665466,0.043372800716987014,0.22073136270046234,0.04336696684869945,0.22074872255325317,0.8461538461538461,0.8461538461538461,,,,,,,,,,
fedua,0,1,Hospital_B (Breast Ultrasound),conformal,0.9987496733665466,,,,,,,0.05,1.0,3.0,1.0,,,,,,
fedua,0,1,Hospital_B (Breast Ultrasound),conformal,0.9987496733665466,,,,,,,0.1,1.0,2.3504273504273505,0.9661605954170227,,,,,,
fedua,0,1,Hospital_B (Breast Ultrasound),conformal,0.9987496733665466,,,,,,,0.2,0.9914529914529915,2.0683760683760686,0.9524296522140503,,,,,,
fedua,0,1,Hospital_B (Breast Ultrasound),risk_cov,,,,,,,,,,,,0.9260523888853894,0.9655172413793104,0.9135802469135802,0.9139784946236559,0.8952380952380953,0.8648648648648649
fedua,0,2,Hospital_C (COVID-19 X-Ray),calib,0.7220525145530701,0.05617297715089453,0.0732337012887001,0.008615632892593646,0.07054783403873444,0.9568503937007874,0.9568503937007874,,,,,,,,,,
fedua,0,2,Hospital_C (COVID-19 X-Ray),conformal,0.7220525145530701,,,,,,,0.05,0.9990551181102362,2.616692913385827,0.9887612462043762,,,,,,
fedua,0,2,Hospital_C (COVID-19 X-Ray),conformal,0.7220525145530701,,,,,,,0.1,0.9981102362204725,2.3681889763779527,0.9868153929710388,,,,,,
fedua,0,2,Hospital_C (COVID-19 X-Ray),conformal,0.7220525145530701,,,,,,,0.2,0.9971653543307086,2.0954330708661417,0.9844345450401306,,,,,,
fedua,0,2,Hospital_C (COVID-19 X-Ray),risk_cov,,,,,,,,,,,,0.9866412852328176,0.9905482041587902,0.9891989198919892,0.9862150452934226,0.9810990549527476,0.9734748010610079
