strategy,seed,client,client_name,metric,temp,ece_raw,brier_raw,ece_cal,brier_cal,acc_uncal,acc_cal,alpha,coverage,mean_set_size,qhat,acc_cov_auc,acc_at_cov_0.50,acc_at_cov_0.70,acc_at_cov_0.80,acc_at_cov_0.90,acc_at_cov_0.95
fedbabu,0,0,Hospital_A (Brain-Tumor MRI),calib,1085.765869140625,0.049120844639837694,0.08070316165685654,0.7096321788989006,0.7500755786895752,0.9575,0.9575,,,,,,,,,,
fedbabu,0,0,Hospital_A (Brain-Tumor MRI),conformal,1085.765869140625,,,,,,,0.05,0.971875,1.954375,0.250668466091156,,,,,,
fedbabu,0,0,Hospital_A (Brain-Tumor MRI),conformal,1085.765869140625,,,,,,,0.1,0.971875,1.90125,0.25065580010414124,,,,,,
fedbabu,0,0,Hospital_A (Brain-Tumor MRI),conformal,1085.765869140625,,,,,,,0.2,0.971875,1.81625,0.25064513087272644,,,,,,
fedbabu,0,0,Hospital_A (Brain-Tumor MRI),risk_cov,,,,,,,,,,,,0.951840119663425,0.9699624530663329,0.9749776586237712,0.9726348709929633,0.9694232105628909,0.9684002633311389
fedbabu,0,1,Hospital_B (Breast Ultrasound),calib,1.040737509727478,0.09250342005338422,0.2589628994464874,0.07685276865959167,0.2572632133960724,0.8290598290598291,0.8290598290598291,,,,,,,,,,
fedbabu,0,1,Hospital_B (Breast Ultrasound),conformal,1.040737509727478,,,,,,,0.05,1.0,3.0,1.0,,,,,,
fedbabu,0,1,Hospital_B (Breast Ultrasound),conformal,1.040737509727478,,,,,,,0.1,0.9829059829059829,2.3333333333333335,0.9618933200836182,,,,,,
fedbabu,0,1,Hospital_B (Breast Ultrasound),conformal,1.040737509727478,,,,,,,0.2,0.9829059829059829,2.094017094017094,0.9486224055290222,,,,,,
fedbabu,0,1,Hospital_B (Breast Ultrasound),risk_cov,,,,,,,,,,,,0.9301052148093739,0.9310344827586207,0.9259259259259259,0.8924731182795699,0.8761904761904762,0.8468468468468469
fedbabu,0,2,Hospital_C (COVID-19 X-Ray),calib,7664.3984375,0.06399312890420746,0.0706181675195694,0.7112883213655217,0.7493883967399597,0.961259842519685,0.961259842519685,,,,,,,,,,
fedbabu,0,2,Hospital_C (COVID-19 X-Ray),conformal,7664.3984375,,,,,,,0.05,0.991496062992126,1.996220472440945,0.25403696298599243,,,,,,
fedbabu,0,2,Hospital_C (COVID-19 X-Ray),conformal,7664.3984375,,,,,,,0.1,0.9908661417322835,1.9385826771653543,0.2500942647457123,,,,,,
fedbabu,0,2,Hospital_C (COVID-19 X-Ray),conformal,7664.3984375,,,,,,,0.2,0.990236220472441,1.8251968503937008,0.2500912547111511,,,,,,
fedbabu,0,2,Hospital_C (COVID-19 X-Ray),risk_cov,,,,,,,,,,,,0.9453911942821065,0.9558916194076874,0.9585958595859586,0.9602205592753053,0.960098004900245,0.9608753315649867
