strategy,seed,client,client_name,metric,temp,ece_raw,brier_raw,ece_cal,brier_cal,acc_uncal,acc_cal,alpha,coverage,mean_set_size,qhat,acc_cov_auc,acc_at_cov_0.50,acc_at_cov_0.70,acc_at_cov_0.80,acc_at_cov_0.90,acc_at_cov_0.95
ditto,2,0,Hospital_A (Brain-Tumor MRI),calib,0.5475055575370789,0.06783692967146636,0.06772950291633606,0.030343657601624732,0.06961338222026825,0.960625,0.960625,,,,,,,,,,
ditto,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5475055575370789,,,,,,,0.05,0.990625,2.151875,0.9967712759971619,,,,,,
ditto,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5475055575370789,,,,,,,0.1,0.99,2.029375,0.9965448975563049,,,,,,
ditto,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5475055575370789,,,,,,,0.2,0.989375,1.879375,0.996260404586792,,,,,,
ditto,2,0,Hospital_A (Brain-Tumor MRI),risk_cov,,,,,,,,,,,,0.9896491760050206,0.9924906132665833,0.9928507596067918,0.9913995308835027,0.9895760945100764,0.9861751152073732
ditto,2,1,Hospital_B (Breast Ultrasound),calib,0.95399010181427,0.035211505034030983,0.1201634481549263,0.026599304543601127,0.11959856003522873,0.9316239316239316,0.9316239316239316,,,,,,,,,,
ditto,2,1,Hospital_B (Breast Ultrasound),conformal,0.95399010181427,,,,,,,0.05,1.0,2.9145299145299144,0.9787299036979675,,,,,,
ditto,2,1,Hospital_B (Breast Ultrasound),conformal,0.95399010181427,,,,,,,0.1,0.9914529914529915,2.111111111111111,0.9626827836036682,,,,,,
ditto,2,1,Hospital_B (Breast Ultrasound),conformal,0.95399010181427,,,,,,,0.2,0.9829059829059829,1.9914529914529915,0.9523613452911377,,,,,,
ditto,2,1,Hospital_B (Breast Ultrasound),risk_cov,,,,,,,,,,,,0.9587915308220746,0.9827586206896551,0.9629629629629629,0.967741935483871,0.9523809523809523,0.9459459459459459
ditto,2,2,Hospital_C (COVID-19 X-Ray),calib,0.731480062007904,0.059014902499717053,0.08971327543258667,0.017231292790315333,0.08816571533679962,0.9426771653543307,0.9426771653543307,,,,,,,,,,
ditto,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.731480062007904,,,,,,,0.05,0.9946456692913386,2.3546456692913385,0.9854791760444641,,,,,,
ditto,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.731480062007904,,,,,,,0.1,0.9930708661417322,2.1773228346456692,0.9838099479675293,,,,,,
ditto,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.731480062007904,,,,,,,0.2,0.9924409448818897,2.0037795275590553,0.9818967580795288,,,,,,
ditto,2,2,Hospital_C (COVID-19 X-Ray),risk_cov,,,,,,,,,,,,0.9897317390339104,0.9936988027725268,0.9905490549054905,0.9881843245372194,0.9768988449422471,0.9658488063660478
