strategy,seed,client,client_name,metric,temp,ece_raw,brier_raw,ece_cal,brier_cal,acc_uncal,acc_cal,alpha,coverage,mean_set_size,qhat,acc_cov_auc,acc_at_cov_0.50,acc_at_cov_0.70,acc_at_cov_0.80,acc_at_cov_0.90,acc_at_cov_0.95
fedprox,2,0,Hospital_A (Brain-Tumor MRI),calib,0.5561221241950989,0.054699569791555436,0.06204576417803764,0.024777304474264388,0.06191495805978775,0.96625,0.96625,,,,,,,,,,
fedprox,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5561221241950989,,,,,,,0.05,0.988125,2.20875,0.9969570636749268,,,,,,
fedprox,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5561221241950989,,,,,,,0.1,0.988125,2.058125,0.9966680407524109,,,,,,
fedprox,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5561221241950989,,,,,,,0.2,0.985625,1.903125,0.9963250756263733,,,,,,
fedprox,2,0,Hospital_A (Brain-Tumor MRI),risk_cov,,,,,,,,,,,,0.9802764450410282,0.981226533166458,0.9857015192135835,0.9874902267396404,0.9874913134120917,0.9848584595128373
fedprox,2,1,Hospital_B (Breast Ultrasound),calib,1.1883392333984375,0.088129945545115,0.5023545622825623,0.06086348009924603,0.5045828819274902,0.6239316239316239,0.6239316239316239,,,,,,,,,,
fedprox,2,1,Hospital_B (Breast Ultrasound),conformal,1.1883392333984375,,,,,,,0.05,1.0,3.0,1.0,,,,,,
fedprox,2,1,Hospital_B (Breast Ultrasound),conformal,1.1883392333984375,,,,,,,0.1,1.0,3.0,1.0,,,,,,
fedprox,2,1,Hospital_B (Breast Ultrasound),conformal,1.1883392333984375,,,,,,,0.2,1.0,2.905982905982906,0.9255760908126831,,,,,,
fedprox,2,1,Hospital_B (Breast Ultrasound),risk_cov,,,,,,,,,,,,0.7446340716090136,0.7241379310344828,0.6790123456790124,0.6559139784946236,0.638095238095238,0.6396396396396397
fedprox,2,2,Hospital_C (COVID-19 X-Ray),calib,0.742789626121521,0.056216352323847446,0.08034688234329224,0.012408554985767276,0.07910464704036713,0.9543307086614173,0.9543307086614173,,,,,,,,,,
fedprox,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.742789626121521,,,,,,,0.05,0.9937007874015747,2.169763779527559,0.9830871820449829,,,,,,
fedprox,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.742789626121521,,,,,,,0.1,0.9930708661417322,2.0500787401574803,0.9813931584358215,,,,,,
fedprox,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.742789626121521,,,,,,,0.2,0.9908661417322835,1.9190551181102362,0.9799500703811646,,,,,,
fedprox,2,2,Hospital_C (COVID-19 X-Ray),risk_cov,,,,,,,,,,,,0.9809257528655329,0.9861373660995589,0.986948694869487,0.9842457660496259,0.9796989849492475,0.971816976127321
