strategy,seed,client,client_name,metric,temp,ece_raw,brier_raw,ece_cal,brier_cal,acc_uncal,acc_cal,alpha,coverage,mean_set_size,qhat,acc_cov_auc,acc_at_cov_0.50,acc_at_cov_0.70,acc_at_cov_0.80,acc_at_cov_0.90,acc_at_cov_0.95
ditto,2,0,Hospital_A (Brain-Tumor MRI),calib,0.5575476884841919,0.05694708796218033,0.06392785161733627,0.02681251849979159,0.06394007056951523,0.965,0.965,,,,,,,,,,
ditto,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5575476884841919,,,,,,,0.05,0.9875,2.0775,0.9964687824249268,,,,,,
ditto,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5575476884841919,,,,,,,0.1,0.9875,1.988125,0.9962947964668274,,,,,,
ditto,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5575476884841919,,,,,,,0.2,0.986875,1.849375,0.9959927797317505,,,,,,
ditto,2,0,Hospital_A (Brain-Tumor MRI),risk_cov,,,,,,,,,,,,0.9821478128931677,0.9887359198998749,0.9892761394101877,0.9898358092259578,0.9895760945100764,0.9855167873601053
ditto,2,1,Hospital_B (Breast Ultrasound),calib,0.9155985713005066,0.06248192221690448,0.13975341618061066,0.03198347387150825,0.13863444328308105,0.9230769230769231,0.9230769230769231,,,,,,,,,,
ditto,2,1,Hospital_B (Breast Ultrasound),conformal,0.9155985713005066,,,,,,,0.05,1.0,2.8034188034188032,0.9811087846755981,,,,,,
ditto,2,1,Hospital_B (Breast Ultrasound),conformal,0.9155985713005066,,,,,,,0.1,0.9829059829059829,2.1367521367521367,0.9680748581886292,,,,,,
ditto,2,1,Hospital_B (Breast Ultrasound),conformal,0.9155985713005066,,,,,,,0.2,0.9829059829059829,2.0085470085470085,0.9621405601501465,,,,,,
ditto,2,1,Hospital_B (Breast Ultrasound),risk_cov,,,,,,,,,,,,0.9498220495296503,0.9482758620689655,0.9506172839506173,0.946236559139785,0.9333333333333333,0.9369369369369369
ditto,2,2,Hospital_C (COVID-19 X-Ray),calib,0.7358752489089966,0.06333079301466157,0.08753081411123276,0.020077795409780753,0.0874764695763588,0.945511811023622,0.945511811023622,,,,,,,,,,
ditto,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.7358752489089966,,,,,,,0.05,0.9952755905511811,2.219527559055118,0.984093189239502,,,,,,
ditto,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.7358752489089966,,,,,,,0.1,0.9949606299212599,2.0708661417322833,0.9824288487434387,,,,,,
ditto,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.7358752489089966,,,,,,,0.2,0.9940157480314961,1.9209448818897639,0.9806381464004517,,,,,,
ditto,2,2,Hospital_C (COVID-19 X-Ray),risk_cov,,,,,,,,,,,,0.9888837922555239,0.9930686830497795,0.9896489648964897,0.9881843245372194,0.9807490374518726,0.9681697612732095
