strategy,seed,client,client_name,metric,temp,ece_raw,brier_raw,ece_cal,brier_cal,acc_uncal,acc_cal,alpha,coverage,mean_set_size,qhat,acc_cov_auc,acc_at_cov_0.50,acc_at_cov_0.70,acc_at_cov_0.80,acc_at_cov_0.90,acc_at_cov_0.95
local_only,2,0,Hospital_A (Brain-Tumor MRI),calib,0.5562549233436584,0.05889154233038422,0.067843958735466,0.030173759907484082,0.0690745860338211,0.963125,0.963125,,,,,,,,,,
local_only,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5562549233436584,,,,,,,0.05,0.98,1.99,0.9959881901741028,,,,,,
local_only,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5562549233436584,,,,,,,0.1,0.98,1.94,0.9958796501159668,,,,,,
local_only,2,0,Hospital_A (Brain-Tumor MRI),conformal,0.5562549233436584,,,,,,,0.2,0.979375,1.84875,0.9957354068756104,,,,,,
local_only,2,0,Hospital_A (Brain-Tumor MRI),risk_cov,,,,,,,,,,,,0.982895183824968,0.9874843554443054,0.9857015192135835,0.9851446442533229,0.9840166782487839,0.9835418038183015
local_only,2,1,Hospital_B (Breast Ultrasound),calib,1.0033422708511353,0.07643269269894333,0.14638255536556244,0.07704131063233075,0.1463647037744522,0.8974358974358975,0.8974358974358975,,,,,,,,,,
local_only,2,1,Hospital_B (Breast Ultrasound),conformal,1.0033422708511353,,,,,,,0.05,0.9743589743589743,2.3846153846153846,0.9639012217521667,,,,,,
local_only,2,1,Hospital_B (Breast Ultrasound),conformal,1.0033422708511353,,,,,,,0.1,0.9658119658119658,2.0598290598290596,0.9483509659767151,,,,,,
local_only,2,1,Hospital_B (Breast Ultrasound),conformal,1.0033422708511353,,,,,,,0.2,0.9658119658119658,1.9743589743589745,0.9365027546882629,,,,,,
local_only,2,1,Hospital_B (Breast Ultrasound),risk_cov,,,,,,,,,,,,0.9497200690160497,0.9482758620689655,0.9629629629629629,0.967741935483871,0.9619047619047619,0.9369369369369369
local_only,2,2,Hospital_C (COVID-19 X-Ray),calib,0.7740730047225952,0.04885769134431372,0.07859726995229721,0.009392508578112703,0.07748621702194214,0.9568503937007874,0.9568503937007874,,,,,,,,,,
local_only,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.7740730047225952,,,,,,,0.05,0.9918110236220472,2.0954330708661417,0.9802166819572449,,,,,,
local_only,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.7740730047225952,,,,,,,0.1,0.9918110236220472,1.9940157480314962,0.9783169627189636,,,,,,
local_only,2,2,Hospital_C (COVID-19 X-Ray),conformal,0.7740730047225952,,,,,,,0.2,0.9892913385826771,1.865511811023622,0.9765276908874512,,,,,,
local_only,2,2,Hospital_C (COVID-19 X-Ray),risk_cov,,,,,,,,,,,,0.9744349941210659,0.980466288594833,0.9824482448244825,0.9803072075620323,0.9775988799439972,0.9714854111405835
