strategy,seed,client,client_name,metric,temp,ece_raw,brier_raw,ece_cal,brier_cal,acc_uncal,acc_cal,alpha,coverage,mean_set_size,qhat,acc_cov_auc,acc_at_cov_0.50,acc_at_cov_0.70,acc_at_cov_0.80,acc_at_cov_0.90,acc_at_cov_0.95
fedbabu,0,0,Hospital_A (Brain-Tumor MRI),calib,0.5064774751663208,0.05902377348393199,0.07141920924186707,0.032066752649843655,0.07262331992387772,0.960625,0.960625,,,,,,,,,,
fedbabu,0,0,Hospital_A (Brain-Tumor MRI),conformal,0.5064774751663208,,,,,,,0.05,0.991875,2.501875,0.9983727335929871,,,,,,
fedbabu,0,0,Hospital_A (Brain-Tumor MRI),conformal,0.5064774751663208,,,,,,,0.1,0.99,2.2475,0.9981496334075928,,,,,,
fedbabu,0,0,Hospital_A (Brain-Tumor MRI),conformal,0.5064774751663208,,,,,,,0.2,0.98875,2.014375,0.9978986978530884,,,,,,
fedbabu,0,0,Hospital_A (Brain-Tumor MRI),risk_cov,,,,,,,,,,,,0.9793569460331204,0.9849812265331664,0.9857015192135835,0.9851446442533229,0.9833217512161223,0.9809084924292297
fedbabu,0,1,Hospital_B (Breast Ultrasound),calib,1.0021922588348389,0.10308656682316057,0.4110349714756012,0.096428052482442,0.41096362471580505,0.6752136752136753,0.6752136752136753,,,,,,,,,,
fedbabu,0,1,Hospital_B (Breast Ultrasound),conformal,1.0021922588348389,,,,,,,0.05,1.0,3.0,1.0,,,,,,
fedbabu,0,1,Hospital_B (Breast Ultrasound),conformal,1.0021922588348389,,,,,,,0.1,1.0,2.8632478632478633,0.9773192405700684,,,,,,
fedbabu,0,1,Hospital_B (Breast Ultrasound),conformal,1.0021922588348389,,,,,,,0.2,0.9914529914529915,2.3675213675213675,0.9441319704055786,,,,,,
fedbabu,0,1,Hospital_B (Breast Ultrasound),risk_cov,,,,,,,,,,,,0.8333263241229876,0.8448275862068966,0.7530864197530864,0.7311827956989247,0.7142857142857143,0.6936936936936937
fedbabu,0,2,Hospital_C (COVID-19 X-Ray),calib,0.747951090335846,0.05849638112886685,0.07223616540431976,0.012465151144763624,0.07041126489639282,0.9584251968503937,0.9584251968503937,,,,,,,,,,
fedbabu,0,2,Hospital_C (COVID-19 X-Ray),conformal,0.747951090335846,,,,,,,0.05,0.9955905511811024,2.281259842519685,0.9837141036987305,,,,,,
fedbabu,0,2,Hospital_C (COVID-19 X-Ray),conformal,0.747951090335846,,,,,,,0.1,0.9955905511811024,2.104251968503937,0.9819741249084473,,,,,,
fedbabu,0,2,Hospital_C (COVID-19 X-Ray),conformal,0.747951090335846,,,,,,,0.2,0.9952755905511811,1.9395275590551182,0.9802016615867615,,,,,,
fedbabu,0,2,Hospital_C (COVID-19 X-Ray),risk_cov,,,,,,,,,,,,0.9890653354310815,0.9918084436042848,0.9878487848784878,0.9873966128397007,0.9821491074553728,0.9771220159151194
