strategy,seed,client,client_name,metric,temp,ece_raw,brier_raw,ece_cal,brier_cal,acc_uncal,acc_cal,alpha,coverage,mean_set_size,qhat,acc_cov_auc,acc_at_cov_0.50,acc_at_cov_0.70,acc_at_cov_0.80,acc_at_cov_0.90,acc_at_cov_0.95
fedavg,1,0,Hospital_A (Brain-Tumor MRI),calib,0.6255159378051758,0.05758556775748734,0.06454100459814072,0.021004077717661856,0.06363208591938019,0.965,0.965,,,,,,,,,,
fedavg,1,0,Hospital_A (Brain-Tumor MRI),conformal,0.6255159378051758,,,,,,,0.05,0.988125,2.281875,0.9941661357879639,,,,,,
fedavg,1,0,Hospital_A (Brain-Tumor MRI),conformal,0.6255159378051758,,,,,,,0.1,0.98625,2.119375,0.9935430288314819,,,,,,
fedavg,1,0,Hospital_A (Brain-Tumor MRI),conformal,0.6255159378051758,,,,,,,0.2,0.98625,1.955625,0.9928750991821289,,,,,,
fedavg,1,0,Hospital_A (Brain-Tumor MRI),risk_cov,,,,,,,,,,,,0.9826105839153478,0.983729662077597,0.9857015192135835,0.9859265050820953,0.9840166782487839,0.9828834759710335
fedavg,1,1,Hospital_B (Breast Ultrasound),calib,1.2221245765686035,0.0861195483778277,0.5081033706665039,0.06491142995337133,0.5059361457824707,0.5726495726495726,0.5726495726495726,,,,,,,,,,
fedavg,1,1,Hospital_B (Breast Ultrasound),conformal,1.2221245765686035,,,,,,,0.05,1.0,3.0,1.0,,,,,,
fedavg,1,1,Hospital_B (Breast Ultrasound),conformal,1.2221245765686035,,,,,,,0.1,1.0,3.0,1.0,,,,,,
fedavg,1,1,Hospital_B (Breast Ultrasound),conformal,1.2221245765686035,,,,,,,0.2,1.0,2.717948717948718,0.8952418565750122,,,,,,
fedavg,1,1,Hospital_B (Breast Ultrasound),risk_cov,,,,,,,,,,,,0.7328004180289329,0.7068965517241379,0.7037037037037037,0.6559139784946236,0.6190476190476191,0.5945945945945946
fedavg,1,2,Hospital_C (COVID-19 X-Ray),calib,2588.680908203125,0.05569830348172523,0.07734939455986023,0.7055808304332372,0.7497565746307373,0.9555905511811024,0.9555905511811024,,,,,,,,,,
fedavg,1,2,Hospital_C (COVID-19 X-Ray),conformal,2588.680908203125,,,,,,,0.05,0.9896062992125985,1.992755905511811,0.250293105840683,,,,,,
fedavg,1,2,Hospital_C (COVID-19 X-Ray),conformal,2588.680908203125,,,,,,,0.1,0.988976377952756,1.9483464566929134,0.25027570128440857,,,,,,
fedavg,1,2,Hospital_C (COVID-19 X-Ray),conformal,2588.680908203125,,,,,,,0.2,0.9883464566929134,1.849448818897638,0.25026917457580566,,,,,,
fedavg,1,2,Hospital_C (COVID-19 X-Ray),risk_cov,,,,,,,,,,,,0.9532564710849156,0.9596723377441714,0.9576957695769577,0.9590389917290272,0.9590479523976199,0.9575596816976127
