strategy,seed,client,client_name,metric,temp,ece_raw,brier_raw,ece_cal,brier_cal,acc_uncal,acc_cal,alpha,coverage,mean_set_size,qhat,acc_cov_auc,acc_at_cov_0.50,acc_at_cov_0.70,acc_at_cov_0.80,acc_at_cov_0.90,acc_at_cov_0.95
local_only,0,0,Hospital_A (Brain-Tumor MRI),calib,0.5400896668434143,0.052775870133191356,0.06449618935585022,0.02931606039404867,0.06574892997741699,0.964375,0.964375,,,,,,,,,,
local_only,0,0,Hospital_A (Brain-Tumor MRI),conformal,0.5400896668434143,,,,,,,0.05,0.988125,2.045625,0.9971529245376587,,,,,,
local_only,0,0,Hospital_A (Brain-Tumor MRI),conformal,0.5400896668434143,,,,,,,0.1,0.988125,1.953125,0.9969668984413147,,,,,,
local_only,0,0,Hospital_A (Brain-Tumor MRI),conformal,0.5400896668434143,,,,,,,0.2,0.986875,1.853125,0.9968012571334839,,,,,,
local_only,0,0,Hospital_A (Brain-Tumor MRI),risk_cov,,,,,,,,,,,,0.9858022375066282,0.9874843554443054,0.9901697944593387,0.9882720875684128,0.985406532314107,0.9815668202764977
local_only,0,1,Hospital_B (Breast Ultrasound),calib,1.1528085470199585,0.13382125766868264,0.367449551820755,0.06704753662785916,0.35805743932724,0.7521367521367521,0.7521367521367521,,,,,,,,,,
local_only,0,1,Hospital_B (Breast Ultrasound),conformal,1.1528085470199585,,,,,,,0.05,1.0,3.0,1.0,,,,,,
local_only,0,1,Hospital_B (Breast Ultrasound),conformal,1.1528085470199585,,,,,,,0.1,1.0,2.641025641025641,0.9517402648925781,,,,,,
local_only,0,1,Hospital_B (Breast Ultrasound),conformal,1.1528085470199585,,,,,,,0.2,0.9572649572649573,2.1965811965811968,0.9261412620544434,,,,,,
local_only,0,1,Hospital_B (Breast Ultrasound),risk_cov,,,,,,,,,,,,0.8984663242810116,0.9137931034482759,0.8518518518518519,0.8172043010752689,0.7904761904761904,0.7747747747747747
local_only,0,2,Hospital_C (COVID-19 X-Ray),calib,0.7643719911575317,0.05642395595865921,0.06963235884904861,0.01138497849149032,0.06746423244476318,0.961259842519685,0.961259842519685,,,,,,,,,,
local_only,0,2,Hospital_C (COVID-19 X-Ray),conformal,0.7643719911575317,,,,,,,0.05,0.9933858267716535,2.1908661417322834,0.9807857275009155,,,,,,
local_only,0,2,Hospital_C (COVID-19 X-Ray),conformal,0.7643719911575317,,,,,,,0.1,0.9930708661417322,2.0406299212598427,0.9787197709083557,,,,,,
local_only,0,2,Hospital_C (COVID-19 X-Ray),conformal,0.7643719911575317,,,,,,,0.2,0.9921259842519685,1.9001574803149606,0.9768249988555908,,,,,,
local_only,0,2,Hospital_C (COVID-19 X-Ray),risk_cov,,,,,,,,,,,,0.9832539524023667,0.9880277252678009,0.9855985598559855,0.9834580543521071,0.9796989849492475,0.9771220159151194
